,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
758,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6518506475778271,0.370029153638814,0.8180715842583249,0.00580301663660052,1.0,1.0,1.0,0.3234762729470348,0.29641558814402985,0.24453471716721067,0.5580595874713521,0.6621189184528489,0.16344023884945005,0
257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5746583601286174,0.22266880862533692,0.6639104567913683,0.0032048072108162243,0.7233157467532467,1.0,1.0,0.33862829354466356,0.2708375651601756,0.25341066522647754,0.6679275735108691,0.4369923893195944,0.15996728978441443,1
335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1885048231511254,0.4262051967654987,0.6897247151356257,0.005107661492238358,0.6878043831168832,1.0,1.0,0.3301127780109039,0.28914364770921513,0.2615586916195083,0.655015887426237,0.4589918899096867,0.1846988967626984,1
15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03547025723472669,0.43161351838118445,0.32772007663607944,0.0033165599268069534,0.4202516233766233,0.944724674232871,1.0,0.30827206258832207,0.2156191286247017,0.2947613121375068,0.8360821102536945,0.5561852528945765,0.1404610986825752,1
1078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06050470110226838,0.4274264150943396,0.3938721594349142,0.12848902585688513,0.6944,0.5,0.0,0.9137389881108237,0.7592884093707,0.7805178268251274,0.12776359389429082,0.17363475568440842,1.0,0
324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10952572347266881,0.47139027493261454,0.25703337702934353,0.0100150225338007,0.9034090909090909,0.5329970575872215,0.0,0.30514592612905916,0.4053926455010609,0.16413459506422146,0.128209007918495,0.4542160168023688,0.1588096400960692,1
936,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.060304685561434444,0.38865273315363885,0.3422357114026236,0.10447218881539386,0.8034,0.4537,0.0,0.8586384755935942,0.7235791885417583,0.717402376910017,0.09973382584605356,0.16881955343653782,1.0,0
1031,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057404460219342236,0.39699772506738545,0.3575465186680121,0.12898937662858287,0.6354,0.4172,0.0,0.9100988787806862,0.7601599212846366,0.7637096774193548,0.1079906567439839,0.17155056366667337,1.0,0
222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3904742765273312,0.33227315363881404,1.0,0.0026039058587881826,0.8731737012987013,1.0,0.5,0.267345832527323,0.25005962410647126,0.19844083875361024,0.4998234730418117,0.45721363928462155,0.11176696639695037,1
179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.41639871382636656,0.5895431482479785,0.07855198144600181,0.04136204306459689,1.0,0.35329970575872216,0.0,0.380866050171035,0.5790317494446902,0.16413459506422146,0.0389368033489686,0.562103044068077,0.4523264565319585,1
99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1039991961414791,0.4565102235406293,0.1749521024503378,0.006747483989021043,0.2928165584415584,0.9456704497688104,1.0,0.4626429845574456,0.2913958076050759,0.4086693122314321,0.912493065012357,0.43262323400111347,0.8306674228593238,1
521,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.013101017924623403,0.40086491644204847,0.5198144600181507,0.007304068951693726,0.843851461038961,0.9085750315258513,1.0,0.392799765602149,0.3273345826074883,0.3104703313217649,0.7400010087254755,0.42002279764040074,0.35108472924213224,1
22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24598070739549838,0.2648585655260091,0.1409700514268428,0.017040256175663314,0.9637784090909092,0.416141235813367,0.0,0.330729180042377,0.43878110657772446,0.14138117265832295,0.07020729308518686,0.6063985374771481,0.1404610986825752,1
356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25492363344051444,0.21910692183288408,1.0,0.006403437562637803,1.0,1.0,0.5,0.37420955563408204,0.340737541216648,0.25341066522647754,0.4998234730418117,0.3987854044610506,0.21942838741305457,1
822,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055704328122253705,0.5341812506738545,0.9313515438950555,0.12438614952896371,0.2472,0.3844,0.0,0.981736558193231,0.7547306986482705,0.9389643463497455,0.4195230593731327,0.4586362397846737,1.0,0
1039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057504467989759216,0.47179734770889487,0.3926713118062563,0.12698797354179192,0.5965,0.4503,0.0,0.9028905043835063,0.7575453855428268,0.7778013582342954,0.1271117388234016,0.17032879593213904,1.0,0
611,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.061904809888106,0.3932323018867925,0.5462337400423516,0.007404139106033272,0.572747564935065,1.0,1.0,0.389641428854886,0.3273345826074883,0.30549228637847226,0.7267867049982348,0.20571819373968583,0.3330885386324022,1
862,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05560432035183673,0.5137258436657682,0.9011302119071645,0.10997604730406894,0.2549,0.4587,1.0,0.9789287093168164,0.7360113761555318,0.9488539898132429,0.5104568417621815,0.45513054569525946,1.0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03265675241157556,0.42406806469002695,0.1316930523343753,0.0022033049574361543,0.34770698051948046,1.0,1.0,0.3678329137203042,0.197720707072916,0.3654401577946322,0.9341302264588693,0.4763171317138934,0.2704702145810024,1
431,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.7265564520793055,0.32504761185983827,0.49581526671372395,0.0037015433954700337,0.6618303571428571,0.9191887347625053,1.0,0.30166775781245303,0.23401027821778345,0.25341066522647754,0.7520048418822818,0.47794296085681015,0.13418327399854393,1
673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00470036520959771,0.5724460916442049,0.7998587285570131,0.0040017538584886745,0.565137987012987,1.0,1.0,0.2724631376368124,0.27829677372794354,0.23481344072134688,0.567990832696715,0.2702432878491946,0.14249730357847767,1
1057,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057404460219342236,0.47627514824797845,0.3780609989909183,0.1296898677089597,0.658,0.4786,0.0,0.9028905043835063,0.7610314331985734,0.7750848896434636,0.11918083546091582,0.17270046271094097,1.0,0
203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9184083601286174,0.38549791913746634,0.5415952404961177,0.005007511266900349,0.9154829545454545,0.8498318621269441,0.0,0.28619590564548125,0.32038220736237066,0.18273181956935214,0.27059060876582436,0.40239271287189715,0.12807930291454192,1
859,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05560432035183673,0.5924944258760109,0.838786205852674,0.10707401282822208,0.2363,0.4639,1.0,0.9626531251216686,0.7319975555830848,0.9572580645161292,0.5442989841925145,0.45375875235592344,1.0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.3443161351838119,0.22214379348593324,0.003659652333028362,0.4362824675324675,1.0,1.0,0.4188660385036106,0.25829048662582316,0.36257543381783175,0.888888888888889,0.5214043263964813,0.43485647032602176,1
1091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12520972856204962,0.3733875040431267,0.43510126135216953,0.09066250751653637,0.8267,0.7105,0.0,0.8615321569285903,0.7071371364407315,0.735314091680815,0.1501439513281547,0.18908652409175436,1.0,0
68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.052150321543408366,0.2825511177031465,0.2317233034183725,0.005146386093321135,0.3912337662337662,1.0,1.0,0.46124372144156967,0.2913958076050759,0.3811726583229624,0.88409744288092,0.3438421416057458,0.6703855614638919,1
1109,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2861222311629585,0.4407580485175202,0.43059808274470235,0.06904735417919422,0.6073,0.4386,0.0,0.9049880311856195,0.9807246937502424,0.7211375212224109,0.029084158415841607,0.0,1.0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.3005426045016077,0.3391933908355795,0.4756478773822729,0.005608412618928393,0.3912337662337662,1.0,1.0,0.42376345940917665,0.3339236930835779,0.32824570878437076,0.7620920966359006,0.3695712870492652,0.4699016836186539,1
981,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057504467989759216,0.4203026415094339,0.3850659434914228,0.131391060332732,0.6679,0.4894,0.0,0.9142239440585493,0.7582472317161664,0.7805178268251274,0.12298332337443638,0.16285445214439961,1.0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.524340740296187,0.36341422102425874,0.6974891600282344,0.004502104630186409,0.8731737012987013,1.0,1.0,0.29427165277139417,0.25773138750224867,0.23481344072134688,0.6511322943460937,0.400970112371845,0.13207845638337082,1
153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9490554662379421,0.5669506091644205,0.34455984672784107,0.014981701738334857,0.8308644480519481,0.4395754518705338,0.0,0.32209699930424274,0.3942307055901644,0.19844083875361024,0.17198769354920057,0.4268935161286247,0.21406110249436316,1
75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14630225080385853,0.5005826888441572,0.6369869920338812,0.011550777676120767,0.6097808441558441,0.887452711223203,1.0,0.4284210066377353,0.3611253846109117,0.32824570878437076,0.6813940586069501,0.521935949704238,0.6394447425208474,1
996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.4684389973045822,0.3881681331987891,0.12828888554820603,0.6295,0.4927,0.0,0.9011537802621405,0.7547306986482705,0.7778013582342954,0.1246672823075669,0.1712630889056065,1.0,0
580,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8226639194500162,0.48105825336927227,0.05596450539477664,0.01691080376829024,0.06473214285714286,0.9971626733921816,1.0,0.6988985669365674,0.44746480421551266,0.6046915725456126,0.9720078680587079,0.4307431085515081,1.0,1
446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9279721016990882,0.4409615849056604,0.52939396995059,0.0040017538584886745,0.6618303571428571,1.0,1.0,0.3301127780109039,0.27829677372794354,0.27616408763237604,0.7352095627175065,0.4568579891596085,0.18838232758925133,1
188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6189710610932476,0.44299694878706203,0.8814157507310678,0.008813219829744617,0.8478084415584416,0.9343211433375368,0.0,0.3952584707914739,0.3881254600047066,0.27616408763237604,0.440459978816765,0.38999576565715693,0.39160246833421447,1
271,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.27913987138263663,0.5453757520215634,0.3949783200564687,0.00801201802704056,0.3235592532467532,0.949978982765868,1.0,0.45810537416739056,0.37866791442164127,0.37619461337966986,0.8024411156503758,0.3824254987104508,0.8998106815177603,1
236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6280144694533762,0.3279988894878706,1.0,0.005007511266900349,0.843851461038961,1.0,0.5,0.3463642196281495,0.32038220736237066,0.24453471716721067,0.4998234730418117,0.42276638431907276,0.1896452181583552,1
487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.783160850135312,0.5057879245283019,0.1904809922355551,0.009405542192824213,0.1565543831168831,0.9308532997057588,1.0,0.5033215622832695,0.36445865050111326,0.4347101228074295,0.9047258788520705,0.38872558663925316,0.9896863936856518,1
1097,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12210948767912347,0.4147053908355795,0.4113845206861756,0.08685984165163359,0.758,0.5698,0.0,0.8402662550525246,0.7009319716135026,0.717402376910017,0.13726981367809227,0.191530059560823,1.0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6535507796749155,0.47464685714285715,0.4068770797620248,0.02431599518941672,0.8067167207792207,0.537620849096259,0.0,0.44451253247030936,0.5011120962146097,0.26911968441073564,0.2031573107378827,0.49430286660741,0.7484742949868142,1
117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44543810289389074,0.5549316664900944,0.8559040032267823,0.01578225068618481,0.6310876623376623,0.7715426649852879,0.0,0.4146282702098147,0.4014735621924365,0.2947613121375068,0.42775003782720533,0.5785242973521171,0.603873324824422,1
907,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055704328122253705,0.6562013153638815,0.8578996972754793,0.09866811986370014,0.2491,0.4723,1.0,0.924834134060577,0.7192101626089179,0.937818336162988,0.5339236243141942,0.2092816260567042,1.0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06050470110226838,0.49571287331536384,0.3961737840565086,0.131391060332732,0.5408,0.4465,0.0,0.9027689145715827,0.7582472317161664,0.7857809847198642,0.12906730403606934,0.16529798761346828,1.0,0
512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.007200559470022023,0.35130380592991917,0.3758193001915902,0.005102525556223691,0.8872767857142857,1.0,1.0,0.3718707872832607,0.27829677372794354,0.3104703313217649,0.8120744439400818,0.41692356083671567,0.252894987494307,1
633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5647438795446439,0.4599922371967655,0.3949783200564687,0.0067036480256564435,0.5491071428571429,0.9595418242959227,1.0,0.3909207551322583,0.31265515174983716,0.32824570878437076,0.8024411156503758,0.6679109347744899,0.38307795699276337,1
675,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.00470036520959771,0.4193867277628033,0.36625266397578204,0.00580301663660052,0.2644074675324675,0.9091,1.0,0.4211248489620961,0.3273345826074883,0.3468429332895015,0.8044308632543926,0.26079315595599095,0.5223116422364642,1
1118,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.6097473762322816,0.3206715795148248,0.6664645711402624,0.017010873922629784,0.8276,0.9412,0.0,1.0,1.0,1.0,0.0,0.0,0.6137659676157355,0
731,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8118630802449831,0.15031162264150943,0.7271073763874873,0.005102525556223691,1.0,1.0,1.0,0.33862829354466356,0.27829677372794354,0.24453471716721067,0.6076612463167085,0.7412256676878924,0.1511270558006874,0
126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5082395498392284,0.5531306282445174,0.34879499848744583,0.012465690759377859,0.3235592532467532,0.9579655317360235,1.0,0.4817529208256951,0.3701447909458164,0.3947683565407284,0.8255409290361628,0.5463315526046285,0.9668491225610236,1
116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40805868167202575,0.5547197796376735,0.41443985076131895,0.009149130832570905,0.3732751623376623,0.9672131147540983,1.0,0.42022532267331875,0.33030907963332035,0.3502007654918168,0.7926564785393656,0.5889204864815814,0.644180582154987,1
473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0736057190268918,0.42793525606469,0.725017646465665,0.007404139106033272,0.7294034090909091,0.5958385876418663,0.0,0.30514592612905916,0.3273345826074883,0.21206001831544838,0.3622837544762193,0.4924738088216287,0.1511270558006874,1
850,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06130476326560417,0.4715938113207547,0.9493642583249243,0.10637352174784524,0.2517,0.454,1.0,0.9748784494331383,0.7309674600379437,0.9332342954159594,0.48427399641479707,0.4550289313738271,1.0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08470659163987139,0.5638309142917682,0.1312897045477463,0.021157365050320218,0.13108766233766234,0.9157208911307272,1.0,0.6337728494357439,0.43878110657772446,0.5377227792518844,0.9343319715539417,0.55519194106724,1.0,1
603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06730522949062252,0.6150869649595688,0.5346374911767672,0.003401332932451393,0.7745535714285715,1.0,1.0,0.27490185335305345,0.25773138750224867,0.2615586916195083,0.7325868764815656,0.30428408552901415,0.15438952310420573,1
830,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055704328122253705,0.5979899083557951,0.7863491927346115,0.12648762277009418,0.3225,0.4389,0.0,0.951868997578624,0.7573592183151826,0.9109083191850595,0.3408115595632571,0.4582297824989445,1.0,0
656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023701841588822492,0.4346519568733153,0.6664645711402624,0.0040017538584886745,0.7233157467532467,1.0,1.0,0.3117024733005924,0.27829677372794354,0.25341066522647754,0.6619429040870815,0.3405603982803443,0.15996728978441443,1
777,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.8922017574123989,0.24466684157416752,0.5903127881338947,0.6941,0.2863,0.0,0.9912035404938176,0.9927311996960907,0.979414261460102,0.04677060133630287,0.47819699666039095,1.0,0
792,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06130476326560417,0.4463552991913747,0.9625735822401614,0.13259190218480657,0.2435,0.355,0.0,0.9923910756704138,0.7636044310918836,0.9572580645161292,0.43647129121625294,0.46691780698140595,1.0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7543207395498392,0.6460430130310415,0.5415952404961177,0.008348581884720952,0.4724025974025973,0.8382723833543505,1.0,0.366153797981253,0.3184540266097902,0.31521356282433605,0.729056337317799,0.5951818276618268,0.40707287780573675,1
635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18181412661805607,0.5622692722371968,0.24372290007058586,0.005903086790940068,0.49269480519480513,0.9191887347625053,1.0,0.39585815498399224,0.29641558814402985,0.3654401577946322,0.8780955263025169,0.5621812333241846,0.5118927950413573,1
369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.4855360539083558,0.12866794393465764,0.007604279414712366,0.24370941558441558,0.9702606137032367,1.0,0.5389827822650238,0.36445865050111326,0.472632493483927,0.9356433146719121,0.32318434931542145,0.9994737955962067,1
268,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13303858520900322,0.4860448948787062,0.264696984975295,0.006209313970956435,0.36221590909090906,0.9785624211853721,1.0,0.4661811212933035,0.346354633679501,0.3947683565407284,0.8676047813587532,0.37993594783535944,0.8897075569649294,1
655,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31122418153761855,0.15967429649595688,0.0875559434914228,0.019412557626778914,1.0,0.4286,0.0,0.35050204055652573,0.5011120962146097,0.1120294925681546,0.02264325323475042,0.5076143427150409,0.16680794703372703,1
46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9090635048231511,0.3531094395592754,0.22436220631239287,0.0033165599268069534,0.22889610389610388,1.0,1.0,0.352900615058682,0.2156191286247017,0.33226101862070584,0.8877792908659908,0.5292014682435795,0.20495389013174248,1
349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2300040192926045,0.6447015094339622,0.3383079560350913,0.022915013028663056,0.6347402597402597,0.41151744430432957,0.0,0.3857035026573492,0.4917512997256728,0.24453471716721067,0.16881020830181068,0.5205701686976588,0.5603036001903388,1
195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7266881028938906,0.26388492722371965,1.0,0.003805708562844266,0.7463474025974026,0.808953341740227,0.5,0.31923850465323894,0.28914364770921513,0.2240589851363092,0.4998234730418117,0.4450199207127459,0.14354971238606423,1
102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1055064308681672,0.45025956139421547,0.15296964807905616,0.0050320219579139975,0.354301948051948,1.0,1.0,0.43589706957112995,0.25829048662582316,0.39894803578556837,0.9234881726938015,0.47479868308314455,0.6394447425208474,1
1036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.057504467989759216,0.43953683018867923,0.33282907164480324,0.1298900080176388,0.5673,0.3533,0.0,0.8964963649680676,0.7610314331985734,0.7516129032258064,0.09462762779075454,0.1662322805869357,1.0,0
971,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.06040469333185142,0.40666570350404313,0.3846656609485368,0.1179816596512327,0.7523,0.4769,0.0,0.8936744659984162,0.7418722646020248,0.7607809847198642,0.12276603835080666,0.13741293578997885,1.0,0
848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055704328122253705,0.4642665013477089,0.8868201109989909,0.10577310082180796,0.2573,0.4706,1.0,0.982208674375991,0.7299373644928024,0.9445246179966044,0.5182247813569449,0.45929673287398365,1.0,0
905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.055704328122253705,0.4750539299191375,0.6468507265388497,0.0964665764682301,0.4857,0.5301,0.0,0.9004580300980731,0.7158357116851796,0.825339558573854,0.2650877288282905,0.18189965506508182,1.0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7920016077170419,0.3270829757412399,0.6974891600282344,0.008813219829744617,0.7745535714285715,1.0,1.0,0.41930580691145736,0.3578899733679369,0.30549228637847226,0.6511322943460937,0.46234516251695257,0.43485647032602176,1
921,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19681529218060195,0.4336342749326145,0.36315047426841573,0.015409751453197033,0.7097,0.381,0.0,0.45304097816245276,0.43483275107786135,0.38331918505942275,0.11108696833070782,0.281294053703963,0.2645767252585177,0
443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3503272197706548,0.4562268140161725,0.47847131188867603,0.007604279414712366,0.4032061688311688,0.9650063051702396,1.0,0.43361826963956046,0.36445865050111326,0.34339117571089767,0.760679880970394,0.46468229190989535,0.6488111809083676,1
1088,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06040469333185142,0.43933329380053904,0.37535909182643795,0.12088369412707957,0.6298,0.4525,0.0,0.8943889332506197,0.7503989878485462,0.7607809847198642,0.11771416155141508,0.18118096816241458,1.0,0
726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2015156573901997,0.6008394177897575,0.939357194752775,0.023615504109039887,0.3305600649350649,0.6596,0.0,0.48796964695480133,0.4965026130950574,0.3502007654918168,0.42578849721706863,0.49882470391114725,0.991475488658549,1
933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08090628626733079,0.39231638814016173,0.3945726538849647,0.08685984165163359,0.7301,0.5732,0.0,0.8336908625677493,0.6952693213183944,0.7097198641765705,0.12814384268564288,0.16335753297626668,1.0,0
